"","itemID","tagID","type","name","parentItemID","authorName","text","comment","color","pageLabel","sortIndex","position","isExternal","param_string","articleItemID","linkMode","contentType","charsetID","path","syncState","storageModTime","storageHash","lastProcessedModificationTime","fieldID","valueID","fieldName","fieldFormatID","value","param_value","pm_start_date","pm_end_date","pm_location","param_type"
"131",20074,15563,0,"contacts_reached_count",20003,NA,"6,645 (61%)","{{6645, 06/01/2020, 10/31/2020, loc_G}}","#ffd400","4","00003|000515|00275","{""pageIndex"":3,""rects"":[[392.69,325.51,446.013,336.55]]}",0,"6645, 06/01/2020, 10/31/2020, loc_G",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","6645","06/01/2020","10/31/2020","loc_G",NA
"132",20076,15563,0,"contacts_reached_count",20003,NA,"5,499 (91%)","{{5499, 06/01/2020, 10/31/2020, loc_H}}","#ffd400","4","00003|000566|00293","{""pageIndex"":3,""rects"":[[392.69,307.03,446.013,318.07]]}",0,"5499, 06/01/2020, 10/31/2020, loc_H",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","5499","06/01/2020","10/31/2020","loc_H",NA
"133",20078,15563,0,"contacts_reached_count",20003,NA,"10,070 (75%)","{{10070, 06/01/2020, 10/31/2020, loc_I}}","#ffd400","4","00003|000612|00311","{""pageIndex"":3,""rects"":[[392.69,288.41,451.522,300.35]]}",0,"10070, 06/01/2020, 10/31/2020, loc_I",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","10070","06/01/2020","10/31/2020","loc_I",NA
"134",20080,15563,0,"contacts_reached_count",20003,NA,"155 (90%)","{{155, 06/01/2020, 10/31/2020, loc_J}}","#ffd400","4","00003|000655|00331","{""pageIndex"":3,""rects"":[[392.69,269.93,437.623,280.97]]}",0,"155, 06/01/2020, 10/31/2020, loc_J",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","155","06/01/2020","10/31/2020","loc_J",NA
"135",20082,15563,0,"contacts_reached_count",20003,NA,"6,773 (59%)","{{6773, 06/01/2020, 10/31/2020, loc_K}}","#ffd400","4","00003|000698|00349","{""pageIndex"":3,""rects"":[[392.69,251.45,446.013,262.49]]}",0,"6773, 06/01/2020, 10/31/2020, loc_K",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","6773","06/01/2020","10/31/2020","loc_K",NA
"136",20084,15563,0,"contacts_reached_count",20003,NA,"2,474 (87%)","{{2474, 06/01/2020, 10/31/2020, loc_L}}","#ffd400","4","00003|000750|00367","{""pageIndex"":3,""rects"":[[392.69,232.97,446.013,244.01]]}",0,"2474, 06/01/2020, 10/31/2020, loc_L",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","2474","06/01/2020","10/31/2020","loc_L",NA
"137",20086,15563,0,"contacts_reached_count",20003,NA,"17,909 (74%)","{{17909, 06/01/2020, 10/31/2020, Loc_M}}","#ffd400","4","00003|000805|00386","{""pageIndex"":3,""rects"":[[392.69,214.49,451.522,225.53]]}",0,"17909, 06/01/2020, 10/31/2020, Loc_M",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","17909","06/01/2020","10/31/2020","Loc_M",NA
"138",20007,15563,0,"contacts_reached_count",20003,NA,"816 (54%)","{{816, 06/01/2020, 10/31/2020, Loc N}}","#ffd400","4","00003|000854|00404","{""pageIndex"":3,""rects"":[[392.69,196.01,437.623,207.05]]}",0,"816, 06/01/2020, 10/31/2020, Loc N",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","816","06/01/2020","10/31/2020","Loc N",NA
"139",20012,15563,0,"contacts_reached_count",20003,NA,"53,314 (71%)","{{53314, 06/01/2020, 10/31/2020, across US}}","#ffd400","4","00003|000909|00423","{""pageIndex"":3,""rects"":[[392.69,177.41,451.522,188.45]]}",0,"53314, 06/01/2020, 10/31/2020, across US",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","53314","06/01/2020","10/31/2020","across US",NA
"140",20068,15563,0,"contacts_reached_count",20003,NA,"341 (95%)","{{341, 06/01/2020, 10/31/2020, loc_D}}","#ffd400","4","00003|000393|00220","{""pageIndex"":3,""rects"":[[392.69,380.95,437.623,391.99]]}",0,"341, 06/01/2020, 10/31/2020, loc_D",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","341","06/01/2020","10/31/2020","loc_D",NA
"141",20066,15563,0,"contacts_reached_count",20003,NA,"382 (95%)","{{382, 06/01/2020, 10/31/2020, loc_C}}","#ffd400","4","00003|000356|00201","{""pageIndex"":3,""rects"":[[392.69,399.43,437.623,410.47]]}",0,"382, 06/01/2020, 10/31/2020, loc_C",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","382","06/01/2020","10/31/2020","loc_C",NA
"142",20064,15563,0,"contacts_reached_count",20003,NA,"602 (53%)","{{602, 06/01/2020, 10/31/2020, loc_B}}","#ffd400","4","00003|000317|00182","{""pageIndex"":3,""rects"":[[392.69,418.03,437.623,430]]}",0,"602, 06/01/2020, 10/31/2020, loc_B",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","602","06/01/2020","10/31/2020","loc_B",NA
"143",20062,15563,0,"contacts_reached_count",20003,NA,"62 (53%)","{{62, 06/01/2020, 10/31/2020, loc_A}}","#ffd400","4","00003|000275|00164","{""pageIndex"":3,""rects"":[[392.69,436.54,432.092,447.58]]}",0,"62, 06/01/2020, 10/31/2020, loc_A",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","62","06/01/2020","10/31/2020","loc_A",NA
"144",20085,15565,0,"contacts_named_count",20003,NA,"2,848","{{2848, 06/01/2020, 10/31/2020, loc_L}}","#ffd400","4","00003|000745|00367","{""pageIndex"":3,""rects"":[[334.25,232.97,359.388,244.01]]}",0,"2848, 06/01/2020, 10/31/2020, loc_L",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","2848","06/01/2020","10/31/2020","loc_L",NA
"145",20087,15565,0,"contacts_named_count",20003,NA,"24,190","{{24190, 06/01/2020, 10/31/2020, Loc_M}}","#ffd400","4","00003|000799|00386","{""pageIndex"":3,""rects"":[[334.25,214.49,364.897,225.53]]}",0,"24190, 06/01/2020, 10/31/2020, Loc_M",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","24190","06/01/2020","10/31/2020","Loc_M",NA
"146",20008,15565,0,"contacts_named_count",20003,NA,"1,507","{{1507, 06/01/2020, 10/31/2020, Loc N}}","#ffd400","4","00003|000849|00404","{""pageIndex"":3,""rects"":[[334.25,196.01,359.388,207.05]]}",0,"1507, 06/01/2020, 10/31/2020, Loc N",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","1507","06/01/2020","10/31/2020","Loc N",NA
"147",20013,15565,0,"contacts_named_count",20003,NA,"74,839","{{74839, 06/01/2020, 10/31/2020, across US}}","#ffd400","4","00003|000903|00423","{""pageIndex"":3,""rects"":[[334.25,177.41,364.897,188.45]]}",0,"74839, 06/01/2020, 10/31/2020, across US",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","74839","06/01/2020","10/31/2020","across US",NA
"148",20083,15565,0,"contacts_named_count",20003,NA,"11,569","{{11569, 06/01/2020, 10/31/2020, loc_K}}","#ffd400","4","00003|000692|00349","{""pageIndex"":3,""rects"":[[334.25,251.45,364.897,262.49]]}",0,"11569, 06/01/2020, 10/31/2020, loc_K",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","11569","06/01/2020","10/31/2020","loc_K",NA
"149",20081,15565,0,"contacts_named_count",20003,NA,"173","{{173, 06/01/2020, 10/31/2020, loc_J}}","#ffd400","4","00003|000652|00331","{""pageIndex"":3,""rects"":[[334.25,269.93,350.998,280.97]]}",0,"173, 06/01/2020, 10/31/2020, loc_J",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","173","06/01/2020","10/31/2020","loc_J",NA
"150",20079,15565,0,"contacts_named_count",20003,NA,"13,401","{{13401, 06/01/2020, 10/31/2020, loc_I}}","#ffd400","4","00003|000606|00311","{""pageIndex"":3,""rects"":[[334.25,288.41,364.897,300.35]]}",0,"13401, 06/01/2020, 10/31/2020, loc_I",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","13401","06/01/2020","10/31/2020","loc_I",NA
"151",20077,15565,0,"contacts_named_count",20003,NA,"6,068","{{6068, 06/01/2020, 10/31/2020, loc_H}}","#ffd400","4","00003|000561|00293","{""pageIndex"":3,""rects"":[[334.25,307.03,359.388,318.07]]}",0,"6068, 06/01/2020, 10/31/2020, loc_H",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","6068","06/01/2020","10/31/2020","loc_H",NA
"152",20075,15565,0,"contacts_named_count",20003,NA,"10,927","{{10927, 06/01/2020, 10/31/2020, loc_G}}","#ffd400","4","00003|000509|00275","{""pageIndex"":3,""rects"":[[334.25,325.51,364.897,336.55]]}",0,"10927, 06/01/2020, 10/31/2020, loc_G",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","10927","06/01/2020","10/31/2020","loc_G",NA
"153",20073,15565,0,"contacts_named_count",20003,NA,"1,418","{{1418, 06/01/2020, 10/31/2020, loc_F}}","#ffd400","4","00003|000462|00256","{""pageIndex"":3,""rects"":[[334.25,343.99,359.388,355.03]]}",0,"1418, 06/01/2020, 10/31/2020, loc_F",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","1418","06/01/2020","10/31/2020","loc_F",NA
"154",20071,15565,0,"contacts_named_count",20003,NA,"712","{{712, 06/01/2020, 10/31/2020, loc_E}}","#ffd400","4","00003|000429|00238","{""pageIndex"":3,""rects"":[[334.25,362.47,350.998,373.51]]}",0,"712, 06/01/2020, 10/31/2020, loc_E",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","712","06/01/2020","10/31/2020","loc_E",NA
"155",20069,15565,0,"contacts_named_count",20003,NA,"359","{{359, 06/01/2020, 10/31/2020, loc_D}}","#ffd400","4","00003|000390|00220","{""pageIndex"":3,""rects"":[[334.25,380.95,350.998,391.99]]}",0,"359, 06/01/2020, 10/31/2020, loc_D",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","359","06/01/2020","10/31/2020","loc_D",NA
"156",20067,15565,0,"contacts_named_count",20003,NA,"404","{{404, 06/01/2020, 10/31/2020, loc_C}}","#ffd400","4","00003|000353|00201","{""pageIndex"":3,""rects"":[[334.25,399.43,350.998,410.47]]}",0,"404, 06/01/2020, 10/31/2020, loc_C",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","404","06/01/2020","10/31/2020","loc_C",NA
"157",20063,15565,0,"contacts_named_count",20003,NA,"117","{{117, 06/01/2020, 10/31/2020, loc_A}}","#ffd400","4","00003|000272|00164","{""pageIndex"":3,""rects"":[[334.25,436.54,350.998,447.58]]}",0,"117, 06/01/2020, 10/31/2020, loc_A",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","117","06/01/2020","10/31/2020","loc_A",NA
"158",20065,15565,0,"contacts_named_count",20003,NA,"1,146","{{1446, 06/01/2020, 10/31/2020, loc_B}}","#ffd400","4","00003|000312|00182","{""pageIndex"":3,""rects"":[[334.25,418.03,359.388,430]]}",0,"1446, 06/01/2020, 10/31/2020, loc_B",16543,0,"application/pdf",NA,"storage:zoi210475supp1_prod_1622057707.91932.pdf",2,1739304142000,"4ca1af56fa6f99442b4c95d0ef853654",1739304142,1,32569,"title",NA,"COVID-19 Case Investigation and Contact Tracing in the US, 2020.","1446","06/01/2020","10/31/2020","loc_B",NA
"159",20093,15605,0,"contacts_interviewed_count",20091,NA,"590 364 (48.4%) completed intake","{{590364, 06/01/2020, 10/31/2021, New York City, NY}}","#ffd400","4","00003|000571|00170","{""pageIndex"":3,""rects"":[[62.792,614.003,186.212,621.713]]}",0,"590364, 06/01/2020, 10/31/2021, New York City, NY",16809,0,"application/pdf",NA,"storage:Blaney et al. - 2022 - COVID-19 Case Investigation and Contact Tracing in.pdf",2,1739316597000,"cebb13458391cae812194b724ffdf86a",1739316597,1,40954,"title",NA,"COVID-19 Case Investigation and Contact Tracing in New York City, June 1, 2020, to October 31, 2021.","590364","06/01/2020","10/31/2021","New York City",NA
"160",20094,15563,0,"contacts_reached_count",20091,NA,"904 927 (74.3%) were reached,","{{904927, 06/01/2020, 10/31/2021, New York City, NY}}","#ffd400","4","00003|000543|00157","{""pageIndex"":3,""rects"":[[279.597,626.983,390.108,634.684]]}",0,"904927, 06/01/2020, 10/31/2021, New York City, NY",16809,0,"application/pdf",NA,"storage:Blaney et al. - 2022 - COVID-19 Case Investigation and Contact Tracing in.pdf",2,1739316597000,"cebb13458391cae812194b724ffdf86a",1739316597,1,40954,"title",NA,"COVID-19 Case Investigation and Contact Tracing in New York City, June 1, 2020, to October 31, 2021.","904927","06/01/2020","10/31/2021","New York City",NA
"161",20095,15565,0,"contacts_named_count",20091,NA,"1 218 650 intake interviews were attempted for contacts.","{{1218650, 06/01/2020, 10/31/2021, New York City, NY}}","#ffd400","4","00003|000487|00157","{""pageIndex"":3,""rects"":[[47.894,626.983,244.776,634.684]]}",0,"1218650, 06/01/2020, 10/31/2021, New York City, NY",16809,0,"application/pdf",NA,"storage:Blaney et al. - 2022 - COVID-19 Case Investigation and Contact Tracing in.pdf",2,1739316597000,"cebb13458391cae812194b724ffdf86a",1739316597,1,40954,"title",NA,"COVID-19 Case Investigation and Contact Tracing in New York City, June 1, 2020, to October 31, 2021.","1218650","06/01/2020","10/31/2021","New York City",NA
"162",20096,15564,0,"cases_interviewed_count",20091,NA,"711 379 (75.6%) completed case investigations","{{711379, 06/01/2020, 10/31/2021, New York City, NY}}","#ffd400","4","00003|000205|00105","{""pageIndex"":3,""rects"":[[207.127,678.868,367.358,686.569]]}",0,"711379, 06/01/2020, 10/31/2021, New York City, NY",16809,0,"application/pdf",NA,"storage:Blaney et al. - 2022 - COVID-19 Case Investigation and Contact Tracing in.pdf",2,1739316597000,"cebb13458391cae812194b724ffdf86a",1739316597,1,40954,"title",NA,"COVID-19 Case Investigation and Contact Tracing in New York City, June 1, 2020, to October 31, 2021.","711379","06/01/2020","10/31/2021","New York City",NA
"163",20097,15554,0,"cases_reached_count",20091,NA,"840 922 (89.4%)","{{840922, 06/01/2020, 10/31/2021, New York City, NY}}","#ffd400","4","00003|000178|00105","{""pageIndex"":3,""rects"":[[81.087,678.868,141.873,686.569]]}",0,"840922, 06/01/2020, 10/31/2021, New York City, NY",16809,0,"application/pdf",NA,"storage:Blaney et al. - 2022 - COVID-19 Case Investigation and Contact Tracing in.pdf",2,1739316597000,"cebb13458391cae812194b724ffdf86a",1739316597,1,40954,"title",NA,"COVID-19 Case Investigation and Contact Tracing in New York City, June 1, 2020, to October 31, 2021.","840922","06/01/2020","10/31/2021","New York City",NA
"164",20098,15551,0,"cases_assigned_count",20091,NA,"941 035 case investigations were attempted on persons with probable and confirmed COVID-19 (797 998 [84.8%]) and symptomatic contacts (143 037 [15.2%]).","{{941035, 06/01/2020, 10/31/2021, New York City, NY}}","#ffd400","4","00003|000039|00079","{""pageIndex"":3,""rects"":[[185.943,704.811,395.213,712.512],[47.894,691.839,391.134,699.54]]}",0,"941035, 06/01/2020, 10/31/2021, New York City, NY",16809,0,"application/pdf",NA,"storage:Blaney et al. - 2022 - COVID-19 Case Investigation and Contact Tracing in.pdf",2,1739316597000,"cebb13458391cae812194b724ffdf86a",1739316597,1,40954,"title",NA,"COVID-19 Case Investigation and Contact Tracing in New York City, June 1, 2020, to October 31, 2021.","941035","06/01/2020","10/31/2021","New York City",NA
"165",20104,15552,0,"cases_reached_from_test_med",20091,NA,"testing to test result 1.0 day, from specimen result to upload to Salesforce 1.0 day, from upload to first call attempt 0.6 days","{{62.4, 06/01/2020, 10/31/2021, New York City, NY}}","#ffd400","4","00003|001521|00338","{""pageIndex"":3,""rects"":[[205.717,445.385,387.01,453.086],[47.894,432.413,288.735,440.114]]}",0,"62.4, 06/01/2020, 10/31/2021, New York City, NY",16809,0,"application/pdf",NA,"storage:Blaney et al. - 2022 - COVID-19 Case Investigation and Contact Tracing in.pdf",2,1739316597000,"cebb13458391cae812194b724ffdf86a",1739316597,1,40954,"title",NA,"COVID-19 Case Investigation and Contact Tracing in New York City, June 1, 2020, to October 31, 2021.","62.4","06/01/2020","10/31/2021","New York City",NA
"166",20105,15582,0,"cases_reached_from_symptom_med",20091,NA,"median time of 4.7 days from symptom onset to case investigation completion","{{112.8, 06/01/2020, 10/31/2021, New York City, NY}}","#ffd400","4","00003|001685|00364","{""pageIndex"":3,""rects"":[[177.085,419.442,361.193,427.143],[47.894,406.462,134.029,414.172]]}",0,"112.8, 06/01/2020, 10/31/2021, New York City, NY",16809,0,"application/pdf",NA,"storage:Blaney et al. - 2022 - COVID-19 Case Investigation and Contact Tracing in.pdf",2,1739316597000,"cebb13458391cae812194b724ffdf86a",1739316597,1,40954,"title",NA,"COVID-19 Case Investigation and Contact Tracing in New York City, June 1, 2020, to October 31, 2021.","112.8","06/01/2020","10/31/2021","New York City",NA
